kidx,coarse_rank,best_omega,best_selectivity,target_idx,target_amp,second_amp,target_dominance_coarse,coarse_target_share,stage_status,broad_label,final_avg_selectivity,final_min_selectivity,fro_norm,asymmetry_norm,asymmetry_ratio,positive_ratio,negative_ratio,mean_abs_weight,std_abs_weight,max_abs_weight,drive_out_strength,drive_in_strength,target_in_strength,target_out_strength,target_sink_bias,target_direct_from_drive,target_path_2hop,target_path_advantage_2hop,target_path_3hop,target_path_advantage_3hop,K
895,225,1.5,3.1889170946766763,2,0.538464586453328,0.16885499699851364,3.1889170946766763,0.6381674015171789,coarse_only,medium,nan,nan,2.405799816117007,3.6102054811810955,1.5006258862412396,0.5,0.5,0.46834651191289145,0.26466050430780014,0.9903217374392088,1.7290977256369002,2.331997359391843,1.2967931823827015,1.6539639926943381,-0.35717081031163667,0.21068456435867788,0.3761821733985904,0.5239189614801883,0.5763942818941745,0.8601658424943115,"[[0.0, 0.9903217374392088, 0.13750892473865095, 0.9270025386042258, 0.27716415860975707], [0.5024956724107337, 0.0, 0.6242556334607945, -0.5878672375115717, 0.5242039085931642], [-0.21068456435867788, -0.2716875988170335, 0.0, 0.15084453733279424, -0.6635764818741958], [-0.8473796630330788, -0.4192308891066403, -0.20172390608515678, 0.0, -0.2283041612898693], [-0.1685378258344099, 0.6604764345070739, 0.6904755284097359, -0.2831888362410542, 0.0]]"
896,1144,1.3,1.526410909391617,4,0.326410600329727,0.21384189428932893,1.526410909391617,0.44486970972384754,coarse_only,low,nan,nan,2.498410106912589,3.6842601747606105,1.4746418790756342,0.45,0.55,0.46903804896109846,0.3034896402563272,0.9707227319025753,2.4461117576940925,0.700908191216763,1.446384887251932,2.568616034566115,-1.1222311473141828,0.9707227319025753,0.23647926938835367,0.16567358010809247,0.2504826066460815,0.1378840168749004,"[[0.0, 0.35120871629192396, 0.08906662575252255, 0.15680507981538527, -0.10382776935693117], [0.44886971921368324, 0.0, -0.6530605127713283, -0.7000123712715574, -0.7575453422775138], [0.5657285397134688, -0.23423192149859506, 0.0, 0.893818088475766, -0.8458696593521207], [0.46079076686436515, -0.0997669824265246, -0.7124007333088032, 0.0, 0.8613732635795492], [-0.9707227319025753, -0.10342842044231348, 0.17659527815348186, -0.1956384567535614, 0.0]]"
897,477,1.3,2.340400368506606,3,0.5153801433308283,0.22021024704305125,2.340400368506606,0.5333085288309349,coarse_only,low,nan,nan,3.069056910599267,4.1764441183441985,1.3608232887174911,0.3,0.7,0.6144728753389229,0.3055791247738828,0.9867523781139398,2.5003295116104978,1.9146993718082064,3.483046311494872,1.9764547097934249,1.5065916017014471,0.7822484508907304,1.5122877845072593,1.0363290621096892,1.4501580152995661,0.9255050297065374,"[[0.0, 0.5729773798163598, -0.5884596956304964, 0.20025317862149628, -0.553009117739854], [-0.8493160378074762, 0.0, 0.9867523781139398, -0.7764918886670289, -0.9782517126040673], [0.23448630922767055, -0.08172385564943463, 0.0, -0.894000349542329, -0.07533976263338138], [-0.7822484508907304, 0.8669659845098232, -0.9685047778218483, 0.0, -0.8653270982724703], [-0.6342787136846209, -0.6378147764507183, 0.637546746132142, -0.1057092929625707, 0.0]]"
898,323,1.4,2.7443033512975306,2,0.4495093975508609,0.16379727020177437,2.7443033512975306,0.49196187741922476,coarse_only,medium,nan,nan,2.7236074307227387,3.865013024820111,1.4190786018648323,0.5,0.5,0.5375310972109386,0.28629039691475916,0.9167671241989406,2.794813556325474,2.3714166640346654,2.525676577901411,1.55518688619707,0.9704896917043411,0.5636644241886479,1.4823859976673195,1.4010355495488422,1.0128709587831752,0.7857422111798893,"[[0.0, -0.902420090690371, 0.19921215618917332, -0.8268203740829276, 0.4429640430721933], [0.4610212491595791, 0.0, 0.7883582684196804, 0.4257437596398179, -0.2669851946974755], [-0.5636644241886479, -0.5980281712940063, 0.0, -0.6100478179112243, -0.7539361645075324], [-0.888752471621262, -0.10421172038940263, 0.5108087646104122, 0.0, 0.5471842410659735], [0.8813754113559849, -0.9167671241989406, 0.05680769697780397, 0.005512800146364238, 0.0]]"
899,463,1.5,2.3743202613053,3,0.20067042581759864,0.08451700012234419,2.3743202613053,0.5401694601836543,coarse_only,low,nan,nan,2.7896193683300785,3.88371331221333,1.3922018739555875,0.5,0.5,0.5551521112685032,0.2844379446597073,0.9897577720795112,1.3111769916263394,3.0353170287553244,2.822840019843981,1.642068939012226,1.1807710808317549,0.31115571154279165,0.8373729237929709,1.2237435211984093,0.8147885166965809,1.1122090814816241,"[[0.0, 0.711797574111545, 0.9897577720795112, 0.4571386127943988, -0.8766230697698694], [0.32817466768455317, 0.0, -0.5075170557775521, 0.15953513024677046, 0.8646665339806083], [-0.5179602090990525, -0.1108979534665595, 0.0, -0.5131230723954654, -0.21783406546757322], [-0.31115571154279165, -0.6738681201496595, 0.9157801219639625, 0.0, -0.9220360661875675], [0.15388640329994208, 0.9433913375128464, 0.41562662426424435, -0.5122721235755914, 0.0]]"
900,702,1.5,1.9881224883492523,2,0.13557828122799861,0.06819412889322618,1.9881224883492523,0.5049936853189195,coarse_only,low,nan,nan,2.385412330457473,3.259912725724012,1.3666034521995871,0.65,0.35,0.47801496696798296,0.236667046015126,0.82504586697677,1.4149856557244456,2.063936107978119,1.7929235585353405,1.9588137922816289,-0.16589023374628842,0.5646997029504139,0.3932009202083135,0.5105620560689024,0.36813117694365377,0.5122782733582573,"[[0.0, 0.6831606976775857, 0.5544746974430963, 0.3520629494584131, 0.47423776339902357], [0.4348359610802659, 0.0, -0.050654214742738235, 0.7506310385682149, -0.647814424260116], [0.5646997029504139, 0.7310775258519808, 0.0, 0.16583044301847982, 0.3313158867144659], [-0.37672836571525714, 0.5202566078788322, 0.5286390131190244, 0.0, -0.7387920231867517], [-0.03872162597850859, -0.10527725993314352, -0.82504586697677, 0.6860432714065763, 0.0]]"
901,464,1.4,2.3724832050697096,3,0.7665168180131349,0.32308629893472324,2.3724832050697096,0.603320666444889,coarse_only,low,nan,nan,2.520432807972043,4.207502926984888,1.6693573078699142,0.4,0.6,0.4779669223293294,0.29862467770450685,0.9596244791369639,1.5026703959922008,2.7471341627881527,2.24058644218519,2.280423694630141,-0.03983725244495062,0.8654998688216664,0.1569640835075946,0.20877416576949043,0.21510598196130282,0.24301919766094338,"[[0.0, -0.5606070008843338, -0.7676511747686954, 0.5543417753636679, -0.8645342117714558], [0.06840188985069795, 0.0, -0.025389472350697773, 0.5132794218262962, 0.3189066147885016], [0.36368392051422727, -0.3907857526812428, 0.0, 0.7779656808659061, -0.11860065404862019], [-0.8654998688216664, -0.9596244791369639, 0.03858171735185523, 0.0, 0.3768803768747049], [-0.20508471680560914, -0.3968777865104236, -0.9578051147967528, -0.4348368165742704, 0.0]]"
902,1496,1.3,1.0515610292133661,4,0.5186445887951288,0.4932139689334589,1.0515610292133661,0.31713531234890074,coarse_only,low,nan,nan,2.714115169999745,4.5545503995586145,1.6780976908792578,0.35,0.65,0.5148741524202234,0.32128751138301925,0.9455673635176973,1.9710081743675671,2.0244674014598383,2.1904622493161905,3.290608943717481,-1.1001466944012903,0.0030936098803069356,1.3287530968118675,2.150703310475035,0.9048620460446201,0.7187475510657869,"[[0.0, -0.07825720415962345, -0.5835908940705705, 0.4486464843690239, -0.9139728188606207], [-0.20206794549466678, 0.0, 0.3964064720928284, -0.24579049685028265, -0.9367982123260332], [-0.9455673635176973, 0.172847809339165, 0.0, -0.1401147078927376, 0.8081096940708423], [-0.8202792554748961, 0.16726674677697773, -0.6155764753323287, 0.0, 0.6317282184599848], [-0.0030936098803069356, 0.929383424909364, -0.8704363414613834, -0.3875488730651362, 0.0]]"
903,312,1.3,2.7707056400638828,1,0.5769402547655549,0.20822863548560935,2.7707056400638828,0.5107333751132996,coarse_only,medium,nan,nan,2.7731183126747228,3.246485480148854,1.1706985112425259,0.45,0.55,0.5509313112305301,0.28457678947940196,0.9524740134243734,2.6683702896909045,1.909170055491199,1.6250029139074578,2.451778421696907,-0.8267755077894494,0.5553231145207176,0.4671794861277393,0.3602698197411255,0.8045618453718248,0.7167026927918071,"[[0.0, 0.6738414502247105, 0.8937151386236457, -0.24476096552148752, -0.09685250112135524], [-0.5553231145207176, 0.0, 0.00901590149511411, -0.7538899332204039, -0.3067739646712222], [0.9397013948807611, 0.8690952007884261, 0.0, -0.8276098378442138, 0.6628260431979851], [-0.2208717668650526, 0.2441745259453687, -0.4569427712133145, 0.0, -0.3412596012064324], [-0.9524740134243734, -0.6646672447384019, 0.6351030416781656, 0.6697278134294495, 0.0]]"
904,922,1.4,1.7437032686105076,4,0.18515232228550926,0.10618338889236961,1.7437032686105076,0.4229601180876939,coarse_only,low,nan,nan,2.3806253222311327,2.2324162252437776,0.9377436274392853,0.55,0.45,0.44155714953311137,0.2973148666625968,0.9746438491792118,1.2874315951749673,1.8394423510066502,1.4982663455501504,1.79763353030008,-0.29936718474992974,0.04208196918078477,0.9315182828198587,1.5893300753359376,0.3950495253245748,0.3968498894721472,"[[0.0, 0.6211107490738639, -0.08784729367204935, 0.6973934619071076, 0.4330908463536294], [-0.1584950505845648, 0.0, 0.7078604354291882, 0.4949941925290642, 0.07795441306027984], [0.21065024124463783, 0.8811600203023615, 0.0, -0.12316888752417099, -0.6482382454881499], [0.8762043341649799, -0.3284176494287354, -0.3479407989512733, 0.0, -0.638350025398021], [0.04208196918078477, -0.45835342594543094, 0.023187101244722896, -0.9746438491792118, 0.0]]"
905,490,1.4,2.317883397353947,3,0.2955809089226431,0.12752190608800895,2.317883397353947,0.515484785185874,coarse_only,low,nan,nan,2.3562903582607313,3.1820792137363982,1.3504614160047164,0.5,0.5,0.44376909879363025,0.2840320397024137,0.9949631467202373,1.8687010982658374,2.2702293307229056,1.2672991285056339,1.581369691936981,-0.3140705634313472,0.15132449826821714,0.4372982813119254,0.45168909553094677,0.8582726266992579,1.1164407561212597,"[[0.0, 0.4780476535672127, 0.9311855616384357, -0.6166268450379098, 0.24436927047934742], [0.9949631467202373, 0.0, 0.7211233876468066, -0.1868700873944844, 0.020393630178288547], [-0.5902730088098505, 0.6998948218152132, 0.0, -0.39873146612177535, -0.11128105265887256], [-0.15132449826821714, 0.29896419262888374, -0.06958642012880478, 0.0, -0.7474240174797282], [-0.13214044446753248, 0.6416543815462568, -0.4613867959019362, 0.37914129338281155, 0.0]]"
906,298,1.3,2.832246011242837,4,0.11085735117865066,0.0391411447790061,2.832246011242837,0.6791389242531987,coarse_only,medium,nan,nan,2.1563046193601303,3.425919152259918,1.5887918253752797,0.55,0.45,0.3794535676435151,0.2974852443001169,0.9250109366794923,1.552763572339491,1.4332029166816627,2.05757025016568,1.0456290779186272,1.0119411722470526,0.8170372068082636,0.21467406763394847,0.21928823045877804,0.19131851938642294,0.5689504513530408,"[[0.0, 0.6340086871261301, 0.6723224098459721, -0.07640668532145689, -0.050465134388103516], [-0.13175402523692203, 0.0, 0.418662493819427, 0.08354695107229126, -0.0675713378421563], [-0.2885057580696715, -0.1696497596236437, 0.0, -0.37060278573433947, 0.10992088715007409], [0.31546658222463386, 0.4552694671294133, 0.8696764195820939, 0.0, 0.8176717185382933], [0.8170372068082636, -0.9250109366794923, -0.24986355138966698, 0.06565855528825693, 0.0]]"
907,497,1.5,2.306012677570922,4,0.26061301974960804,0.11301456504646072,2.306012677570922,0.5544736053087238,coarse_only,low,nan,nan,2.7094046468534927,3.184684483558337,1.1754185508080621,0.55,0.45,0.5678982597810102,0.21103374980619855,0.9318227882503693,1.9086905677961539,2.4845971357835475,2.247159711593595,1.8120830828589978,0.4350766287345973,0.9318227882503693,0.4184474796924006,0.3518023746344937,0.6124700538994821,0.4671112793114141,"[[0.0, 0.6471645642791646, 0.8437323742851297, 0.7760443622645499, 0.2176558349547033], [0.17305449507988024, 0.0, -0.7304674542109069, -0.757044784068585, -0.6361569344792362], [0.4465888868865111, -0.6312287427761645, 0.0, 0.6305167846383499, -0.6739382068687512], [-0.35722439757939317, 0.4888100910740032, 0.8168454640249743, 0.0, -0.28433210655630714], [0.9318227882503693, -0.49966932570201417, 0.45433136750984304, -0.3613362301313685, 0.0]]"
908,938,1.4,1.7310206729237914,1,0.2954525635635977,0.1706811294534286,1.7310206729237914,0.5159418143394612,coarse_only,low,nan,nan,2.646960090363896,3.646062506382306,1.3774527691800895,0.6,0.4,0.5201324005954131,0.28245738059008973,0.9137239863686597,1.5513011687139844,1.649413234276534,2.2222659993777034,2.0548021168005173,0.16746388257718614,0.10099625725535066,0.9544214161127834,1.158279225597039,1.4354104275617265,1.3928722814829249,"[[0.0, 0.3536690062092289, 0.6034740943296013, 0.6474584337267342, -0.04481170001096957], [-0.10099625725535066, 0.0, 0.6329631366097106, 0.821870784764333, 0.6664358207483092], [0.6947169694044084, -0.46209586155337323, 0.0, -0.2901936449607201, 0.869252006084476], [-0.07167186522457536, -0.32531326266925564, -0.8984117417599566, 0.0, 0.24418510746958555], [0.6839160768296499, -0.9137239863686597, 0.8291224544674822, 0.24836580146188147, 0.0]]"
909,735,1.4,1.9624295782622163,2,0.2902125111500313,0.1478842932061082,1.9624295782622163,0.42615919358616633,coarse_only,low,nan,nan,2.8709455857260244,3.9280949386758803,1.3682234028413842,0.45,0.55,0.5654487798634886,0.30394753685608167,0.9944357654849325,1.7306690406758023,1.7795004268528223,2.7764920938036566,1.7826909262635973,0.9938011675400593,0.8660276438325007,0.5744997581325589,0.47655594324598083,0.6886099196000376,0.4635979380035297,"[[0.0, -0.6276515502330327, -0.035188625185589295, -0.4707517861036936, 0.6459084653305067], [0.4027762920116016, 0.0, -0.08935776738024148, 0.2168038927632785, -0.9944357654849325], [-0.8660276438325007, 0.9938381868851147, 0.0, 0.22186047554547628, -0.6947657875405646], [-0.3101736673619466, -0.7294378074994001, -0.908621033414599, 0.0, 0.5971866588827779], [0.15169143746975333, -0.6394580213697321, 0.7495235002831675, 0.9635172326918637, 0.0]]"
910,788,1.3,1.8969567991949985,2,0.2978648097485226,0.15702245294833753,1.8969567991949985,0.46427237367005547,coarse_only,low,nan,nan,2.6858665411191716,3.819274790552403,1.4219897869383824,0.2,0.8,0.531430296857206,0.27977811461484087,0.9947957805068937,2.304637298417891,2.8877044978959443,1.9719508153256198,2.1824609672653765,-0.21051015193975675,0.29836346479189646,1.0347669519027185,1.1720981306776919,0.7052322164428284,0.7673134707194815,"[[0.0, 0.5387659917728342, -0.9947957805068937, -0.6599135306323196, 0.6942291949838966], [-0.7878552054290413, 0.0, -0.3733070826985856, -0.8358499898704383, -0.5515438140257876], [0.29836346479189646, 0.05969498743019397, 0.0, -0.7982011446025092, -0.8156912185010201], [-0.34976582694802927, -0.16273379787712416, -0.06344808944352431, 0.0, -0.47252129003589016], [-0.8686528012489236, -0.20043819171812505, -0.750910014616373, -0.3519245200107135, 0.0]]"
911,1091,1.5,1.5729120647217254,2,0.14475494590021692,0.09202990373416303,1.5729120647217254,0.40674178894019425,coarse_only,low,nan,nan,2.3852560621063983,3.2559162374654838,1.3650174877194727,0.45,0.55,0.44448659418693,0.29479482980349164,0.8850130987572284,1.0234110630660036,2.1700305538668956,1.6968668239653646,1.676496191359076,0.020370632606288686,0.047847500599355275,0.7170752018360552,1.6178841938696016,0.4517794387992029,0.8497381233366305,"[[0.0, 0.448817499001654, -0.3046298881737406, -0.7859585531035489, -0.6306246135879521], [0.4616886808995506, 0.0, 0.8850130987572284, -0.7778839432004638, -0.508972401977094], [0.047847500599355275, 0.8194077568541887, 0.0, -0.7242040001638548, -0.10540756634796589], [0.4599212264796677, 0.24657798748151394, 0.4666612752852619, 0.0, -0.18069428887483552], [0.05395365508743, -0.0794932726849733, -0.020191929142844955, -0.8817827460354748, 0.0]]"
912,1065,1.4,1.610152733510288,1,0.2462836258838597,0.15295668588241781,1.610152733510288,0.40543459733648335,coarse_only,low,nan,nan,2.2438057344386304,3.6171426429133513,1.6120569563553142,0.5,0.5,0.4361447836063501,0.24801398433950073,0.8754716375388825,1.3865167245858911,2.0276890782892156,2.019840382838916,1.3263734500294115,0.6934669328095044,0.700137447149128,0.31500150375568575,0.5059300298338957,0.30172332581709194,0.5091025694067695,"[[0.0, -0.2935191792289873, -0.15590246074596958, 0.7056538459467323, 0.8726135923675267], [-0.700137447149128, 0.0, -0.32230016061998135, 0.7320346559358768, -0.2653681191339299], [0.08701614085189857, 0.4039351971485139, 0.0, 0.274960111390643, 0.8129775780660098], [-0.2740807605905804, -0.4342719303801468, -0.8754716375388825, 0.0, -0.4303496255497894], [0.3252823759942842, 0.19464714327176358, -0.13980900436745158, 0.42256470584890726, 0.0]]"
913,1264,1.5,1.388815833690295,1,0.4475801956627833,0.3222746924421979,1.388815833690295,0.5228782556990026,coarse_only,low,nan,nan,2.8258103802883734,3.7764892536556967,1.3364269874573007,0.5,0.5,0.560604802717595,0.2915175302400224,0.9991048429397622,2.7240714504775836,2.49098083182776,2.073208708986259,1.7292308526069333,0.3439778563793259,0.4636217021136948,1.2994375751602882,0.9779595100201706,1.2460863542944514,0.8373265686736056,"[[0.0, 0.23564795300920416, 0.6422307298389986, 0.6483064926886406, -0.9647956562909168], [0.4636217021136948, 0.0, 0.6836723550114361, -0.7593520038834698, -0.16656264797765874], [0.6394626877544365, -0.3903884205383348, 0.0, 0.8268624656476111, -0.00567983145867057], [-0.9991048429397622, -0.3602365403082035, -0.6773301984232254, 0.0, 0.39395299947181317], [-0.6218822176696899, -0.7429579387511909, 0.013597567514412878, 0.9764508030605319, 0.0]]"
914,936,1.3,1.7336393461730233,4,0.40199352847681125,0.23187840617627353,1.7336393461730233,0.4482037962953421,coarse_only,low,nan,nan,2.3529308822861137,3.5572302535513467,1.5118294720555585,0.55,0.45,0.4649623848002179,0.2462197546129869,0.871478060484665,3.072753482153802,1.9222069538839517,1.20843282268931,1.4986348961058007,-0.29020207341649074,0.6793103439182273,0.4326617432746144,0.4095065703447308,0.40560165371340834,0.5573874608449025,"[[0.0, 0.3681153949176328, -0.7715055297324167, -0.3966928225839448, -0.3858932066499574], [0.6914519465991689, 0.0, -0.6413390958074061, -0.07738591866136524, -0.6379427496408605], [0.871478060484665, 0.44969243535884673, 0.0, 0.719481114254295, 0.19004142303033666], [-0.8305131311517409, 0.5262285203129602, 0.24829600734480617, 0.0, 0.2847575167846461], [0.6793103439182273, -0.13214720984036887, 0.2830500233298774, -0.11392524560083639, 0.0]]"
